"rk","player","pos","g","att","yds","y_a","td","y_g","rec","yds_2","y_r","td_2","y_g_2","plays","yds_3","avg","td_3","awards","Team","Year"
13,"Jacob Zeno","QB",9,32,94,2.9,1,10.4,0,0,NA,0,0,32,94,2.9,1,NA,"alabama-birmingham",2022
14,"A.J. Gates","RB",9,11,13,1.2,0,1.4,0,0,NA,0,0,11,13,1.2,0,NA,"alabama-birmingham",2022
15,"Lee Witherspoon","RB",5,15,79,5.3,2,15.8,0,0,NA,0,0,15,79,5.3,2,NA,"alabama-birmingham",2022
16,"Ryan Davis","WR",5,0,0,NA,0,0,6,74,12.3,0,14.8,6,74,12.3,0,NA,"alabama-birmingham",2022
17,"Dallas Payne","TE",4,0,0,NA,0,0,3,20,6.7,0,5,3,20,6.7,0,NA,"alabama-birmingham",2022
18,"Taven Curry","RB",2,10,45,4.5,0,22.5,0,0,NA,0,0,10,45,4.5,0,NA,"alabama-birmingham",2022
19,"Iverson Hooks","WR",1,0,0,NA,0,0,1,13,13,0,13,1,13,13,0,NA,"alabama-birmingham",2022
20,"Lee Beebe","RB",1,3,32,10.7,0,32,0,0,NA,0,0,3,32,10.7,0,NA,"alabama-birmingham",2022
1,"Roydell Williams","RB",13,56,250,4.5,4,19.2,5,37,7.4,0,2.8,61,287,4.7,4,"","alabama",2022
2,"Robbie Ouzts","TE",13,0,0,NA,0,0,4,43,10.8,0,3.3,4,43,10.8,0,"","alabama",2022
3,"Kobe Prentice","WR",13,0,0,NA,0,0,31,337,10.9,2,25.9,31,337,10.9,2,"","alabama",2022
4,"Jermaine Burton","WR",13,0,0,NA,0,0,40,677,16.9,7,52.1,40,677,16.9,7,"","alabama",2022
5,"Isaiah Bond","WR",13,0,0,NA,0,0,17,220,12.9,1,16.9,17,220,12.9,1,"","alabama",2022
6,"Ja'Corey Brooks","WR",13,0,0,NA,0,0,39,674,17.3,8,51.8,39,674,17.3,8,"","alabama",2022
7,"Jase McClellan","RB",13,112,655,5.8,7,50.4,14,174,12.4,3,13.4,126,829,6.6,10,"","alabama",2022
8,"Jamarion Miller","RB",13,33,223,6.8,2,17.2,1,-1,-1,0,-0.1,34,222,6.5,2,"","alabama",2022
9,"Bryce Young","QB",12,49,185,3.8,4,15.4,0,0,NA,0,0,49,185,3.8,4,"H-6","alabama",2022
10,"Jahmyr Gibbs","RB",12,151,926,6.1,7,77.2,44,444,10.1,3,37,195,1370,7,10,"","alabama",2022
11,"Emmanuel Henderson","WR",12,0,0,NA,0,0,1,14,14,0,1.2,1,14,14,0,"","alabama",2022
12,"Kendrick Law","WR",11,0,0,NA,0,0,8,103,12.9,0,9.4,8,103,12.9,0,"","alabama",2022
13,"Cameron Latu","TE",11,0,0,NA,0,0,30,377,12.6,4,34.3,30,377,12.6,4,"","alabama",2022
14,"Christian Leary","WR",10,0,0,NA,0,0,1,6,6,0,0.6,1,6,6,0,"","alabama",2022
15,"Amari Niblack","TE",10,0,0,NA,0,0,1,15,15,1,1.5,1,15,15,1,"","alabama",2022
16,"Traeshon Holden","WR",10,0,0,NA,0,0,25,331,13.2,6,33.1,25,331,13.2,6,"","alabama",2022
17,"Trey Sanders","RB",10,14,80,5.7,1,8,2,13,6.5,0,1.3,16,93,5.8,1,"","alabama",2022
18,"Jalen Milroe","QB",8,31,263,8.5,1,32.9,0,0,NA,0,0,31,263,8.5,1,"","alabama",2022
19,"Jojo Earle","WR",8,0,0,NA,0,0,12,155,12.9,2,19.4,12,155,12.9,2,"","alabama",2022
20,"Miles Kitselman","TE",6,0,0,NA,0,0,2,18,9,0,3,2,18,9,0,"","alabama",2022
21,"Tyler Harrell","WR",6,0,0,NA,0,0,2,18,9,0,3,2,18,9,0,"","alabama",2022
22,"Thaiu Jones-Bell","WR",4,0,0,NA,0,0,1,5,5,0,1.3,1,5,5,0,"","alabama",2022
23,"Jonathan Bennett","RB",1,2,12,6,0,12,0,0,NA,0,0,2,12,6,0,"","alabama",2022
1,"Dashaun Davis","WR",12,4,33,8.3,0,2.8,36,421,11.7,3,35.1,40,454,11.4,3,NA,"appalachian-state",2022
2,"Tyler Page","WR",12,0,0,NA,0,0,11,130,11.8,2,10.8,11,130,11.8,2,NA,"appalachian-state",2022
3,"Miller Gibbs","TE",12,0,0,NA,0,0,7,63,9,3,5.3,7,63,9,3,NA,"appalachian-state",2022
4,"Michael Hetzel","WR",12,0,0,NA,0,0,5,71,14.2,0,5.9,5,71,14.2,0,NA,"appalachian-state",2022
5,"Henry Pearson","TE",12,0,0,NA,0,0,25,329,13.2,5,27.4,25,329,13.2,5,NA,"appalachian-state",2022
6,"Eli Wilson","TE",12,0,0,NA,0,0,10,82,8.2,1,6.8,10,82,8.2,1,NA,"appalachian-state",2022
7,"David Larkins","TE",12,0,0,NA,0,0,3,30,10,0,2.5,3,30,10,0,NA,"appalachian-state",2022
8,"Dalton Stroman","WR",12,0,0,NA,0,0,19,371,19.5,4,30.9,19,371,19.5,4,NA,"appalachian-state",2022
9,"Daetrich Harrington","RB",12,81,389,4.8,4,32.4,4,43,10.8,0,3.6,85,432,5.1,4,NA,"appalachian-state",2022
10,"Christian Horn","WR",12,0,0,NA,0,0,34,620,18.2,4,51.7,34,620,18.2,4,NA,"appalachian-state",2022
11,"Chase Brice","QB",12,71,117,1.6,4,9.8,0,0,NA,0,0,71,117,1.6,4,NA,"appalachian-state",2022
12,"Anderson Castle","RB",12,26,167,6.4,2,13.9,1,18,18,1,1.5,27,185,6.9,3,NA,"appalachian-state",2022
13,"Ahmani Marshall","RB",11,76,389,5.1,4,35.4,4,38,9.5,0,3.5,80,427,5.3,4,NA,"appalachian-state",2022
14,"Kaedin Robinson","WR",11,1,15,15,0,1.4,27,419,15.5,2,38.1,28,434,15.5,2,NA,"appalachian-state",2022
15,"Camerun Peoples","RB",9,101,593,5.9,5,65.9,6,43,7.2,0,4.8,107,636,5.9,5,NA,"appalachian-state",2022
16,"Nate Noel","RB",9,87,604,6.9,6,67.1,24,145,6,0,16.1,111,749,6.7,6,NA,"appalachian-state",2022
17,"Christian Wells","WR",8,1,4,4,0,0.5,9,170,18.9,3,21.3,10,174,17.4,3,NA,"appalachian-state",2022
18,"Kanye Roberts","RB",3,19,127,6.7,2,42.3,0,0,NA,0,0,19,127,6.7,2,NA,"appalachian-state",2022
19,"August Drews","TE",3,0,0,NA,0,0,1,18,18,0,6,1,18,18,0,NA,"appalachian-state",2022
20,"Brady McBride","QB",1,1,3,3,0,3,0,0,NA,0,0,1,3,3,0,NA,"appalachian-state",2022
21,"Bradley Davis","RB",1,2,1,0.5,0,1,0,0,NA,0,0,2,1,0.5,0,NA,"appalachian-state",2022
22,"Ryan Burger","QB",1,2,23,11.5,0,23,0,0,NA,0,0,2,23,11.5,0,NA,"appalachian-state",2022
1,"Cam Johnson","WR",12,0,0,NA,0,0,10,84,8.4,0,7,10,84,8.4,0,NA,"arizona-state",2022
2,"Case Hatch","FB",12,1,0,0,0,0,0,0,NA,0,0,1,0,0,0,NA,"arizona-state",2022
3,"Xazavian Valladay","RB",12,215,1192,5.5,16,99.3,37,289,7.8,2,24.1,252,1481,5.9,18,NA,"arizona-state",2022
4,"Elijhah Badger","WR",12,4,23,5.8,0,1.9,70,866,12.4,7,72.2,74,889,12,7,NA,"arizona-state",2022
5,"Andre Johnson","WR",12,0,0,NA,0,0,15,130,8.7,1,10.8,15,130,8.7,1,NA,"arizona-state",2022
6,"Giovanni Sanders","WR",12,1,0,0,0,0,40,500,12.5,1,41.7,41,500,12.2,1,NA,"arizona-state",2022
7,"Jalin Conyers","TE",12,0,0,NA,0,0,38,422,11.1,5,35.2,38,422,11.1,5,NA,"arizona-state",2022
8,"Messiah Swinson","TE",12,0,0,NA,0,0,15,185,12.3,2,15.4,15,185,12.3,2,NA,"arizona-state",2022
9,"Bryan Thompson","WR",11,0,0,NA,0,0,25,377,15.1,0,34.3,25,377,15.1,0,NA,"arizona-state",2022
10,"Charles Hall","WR",11,2,37,18.5,0,3.4,9,104,11.6,0,9.5,11,141,12.8,0,NA,"arizona-state",2022
11,"Daniyel Ngata","RB",11,54,272,5,1,24.7,9,53,5.9,0,4.8,63,325,5.2,1,NA,"arizona-state",2022
12,"George Hart III","RB",10,3,6,2,0,0.6,0,0,NA,0,0,3,6,2,0,NA,"arizona-state",2022
13,"Emory Jones","QB",8,59,31,0.5,4,3.9,0,0,NA,0,0,59,31,0.5,4,NA,"arizona-state",2022
14,"Trenton Bourguet","QB",7,24,10,0.4,0,1.4,0,0,NA,0,0,24,10,0.4,0,NA,"arizona-state",2022
15,"Tevin White","RB",5,14,67,4.8,0,13.4,1,8,8,0,1.6,15,75,5,0,NA,"arizona-state",2022
16,"Chad Johnson Jr.","WR",4,0,0,NA,0,0,1,5,5,0,1.3,1,5,5,0,NA,"arizona-state",2022
17,"Zeek Freeman","WR",3,1,4,4,0,1.3,0,0,NA,0,0,1,4,4,0,NA,"arizona-state",2022
1,"D.J. Williams","RB",12,60,376,6.3,3,31.3,5,65,13,0,5.4,65,441,6.8,3,NA,"arizona",2022
2,"Dorian Singer","WR",12,0,0,NA,0,0,66,1105,16.7,6,92.1,66,1105,16.7,6,NA,"arizona",2022
3,"Jacob Cowing","WR",12,3,1,0.3,0,0.1,85,1034,12.2,7,86.2,88,1035,11.8,7,NA,"arizona",2022
4,"Jayden De Laura","QB",12,74,116,1.6,4,9.7,1,11,11,0,0.9,75,127,1.7,4,NA,"arizona",2022
5,"Jonah Coleman","RB",12,75,372,5,4,31,8,24,3,0,2,83,396,4.8,4,NA,"arizona",2022
6,"Tanner McLachlan","TE",12,0,0,NA,0,0,34,456,13.4,2,38,34,456,13.4,2,NA,"arizona",2022
7,"Tetairoa McMillan","WR",12,0,0,NA,0,0,39,702,18,8,58.5,39,702,18,8,NA,"arizona",2022
8,"Anthony Simpson","WR",11,2,8,4,0,0.7,4,56,14,0,5.1,6,64,10.7,0,NA,"arizona",2022
9,"Michael Wiley","RB",11,113,771,6.8,8,70.1,36,349,9.7,3,31.7,149,1120,7.5,11,NA,"arizona",2022
10,"Keyan Burnett","TE",8,0,0,NA,0,0,3,10,3.3,0,1.3,3,10,3.3,0,NA,"arizona",2022
11,"Rayshon Luke","RB",7,15,105,7,0,15,1,1,1,0,0.1,16,106,6.6,0,NA,"arizona",2022
12,"Jamarye Joiner","WR",5,2,3,1.5,0,0.6,0,0,NA,0,0,2,3,1.5,0,NA,"arizona",2022
13,"Alex Lines","TE",4,0,0,NA,0,0,1,8,8,0,2,1,8,8,0,NA,"arizona",2022
1,"Seydou Traore","TE",12,0,0,NA,0,0,50,655,13.1,4,54.6,50,655,13.1,4,NA,"arkansas-state",2022
2,"Emmanual Stevenson","TE",12,0,0,NA,0,0,13,74,5.7,0,6.2,13,74,5.7,0,NA,"arkansas-state",2022
3,"Reagan Ealy","WR",12,0,0,NA,0,0,7,46,6.6,0,3.8,7,46,6.6,0,NA,"arkansas-state",2022
4,"Mike Sharpe II","RB",12,17,54,3.2,1,4.5,1,-5,-5,0,-0.4,18,49,2.7,1,NA,"arkansas-state",2022
5,"Jeff Foreman","WR",12,0,0,NA,0,0,30,491,16.4,4,40.9,30,491,16.4,4,NA,"arkansas-state",2022
6,"Johnnie Lang","RB",12,119,419,3.5,3,34.9,24,238,9.9,3,19.8,143,657,4.6,6,NA,"arkansas-state",2022
7,"Champ Flemings","WR",11,2,20,10,0,1.8,41,492,12,1,44.7,43,512,11.9,1,NA,"arkansas-state",2022
8,"Reed Tyler","TE",11,0,0,NA,0,0,4,15,3.8,1,1.4,4,15,3.8,1,NA,"arkansas-state",2022
9,"James Blackman","QB",11,61,-120,-2,3,-10.9,0,-2,NA,0,-0.2,61,-122,-2,3,NA,"arkansas-state",2022
10,"Adam Jones","WR",10,0,0,NA,0,0,16,167,10.4,0,16.7,16,167,10.4,0,NA,"arkansas-state",2022
11,"Khyheem Waleed","WR",10,0,0,NA,0,0,5,34,6.8,0,3.4,5,34,6.8,0,NA,"arkansas-state",2022
12,"AJ Mayer","QB",9,32,169,5.3,2,18.8,0,0,NA,0,0,32,169,5.3,2,NA,"arkansas-state",2022
13,"Daverrick Jenkins","WR",9,0,0,NA,0,0,9,159,17.7,0,17.7,9,159,17.7,0,NA,"arkansas-state",2022
14,"Ja'Quez Cross","RB",8,24,92,3.8,0,11.5,10,56,5.6,0,7,34,148,4.4,0,NA,"arkansas-state",2022
15,"Brian Snead","RB",8,81,299,3.7,6,37.4,9,46,5.1,0,5.8,90,345,3.8,6,NA,"arkansas-state",2022
16,"Te'Vailance Hunt","WR",8,0,0,NA,0,0,16,170,10.6,3,21.3,16,170,10.6,3,NA,"arkansas-state",2022
17,"Marcel Murray","RB",7,35,193,5.5,1,27.6,7,37,5.3,0,5.3,42,230,5.5,1,NA,"arkansas-state",2022
18,"Miller McCrumby","TE",5,0,0,NA,0,0,1,9,9,0,1.8,1,9,9,0,NA,"arkansas-state",2022
19,"Omari Wailker","WR",5,0,0,NA,0,0,2,11,5.5,0,2.2,2,11,5.5,0,NA,"arkansas-state",2022
20,"Jaxon Dailey","QB",3,1,-4,-4,0,-1.3,0,0,NA,0,0,1,-4,-4,0,NA,"arkansas-state",2022
21,"Jaden Milliner","WR",3,0,0,NA,0,0,2,26,13,0,8.7,2,26,13,0,NA,"arkansas-state",2022
1,"Bryce Stephens","WR",13,1,21,21,0,1.6,9,109,12.1,1,8.4,10,130,13,1,NA,"arkansas",2022
2,"Rashod Dubinion","RB",13,71,293,4.1,5,22.5,12,108,9,1,8.3,83,401,4.8,6,NA,"arkansas",2022
3,"Raheim Sanders","RB",13,222,1443,6.5,10,111,28,271,9.7,2,20.8,250,1714,6.9,12,NA,"arkansas",2022
4,"Matt Landers","WR",13,2,21,10.5,0,1.6,47,901,19.2,8,69.3,49,922,18.8,8,NA,"arkansas",2022
5,"AJ Green","RB",13,87,414,4.8,3,31.8,6,75,12.5,0,5.8,93,489,5.3,3,NA,"arkansas",2022
6,"Ketron Jackson Jr.","WR",12,1,19,19,0,1.6,16,277,17.3,3,23.1,17,296,17.4,3,NA,"arkansas",2022
7,"Trey Knox","WR",12,1,0,0,0,0,26,287,11,5,23.9,27,287,10.6,5,NA,"arkansas",2022
8,"Jadon Haselwood","WR",12,8,7,0.9,0,0.6,59,704,11.9,3,58.7,67,711,10.6,3,NA,"arkansas",2022
9,"Harper Cole","WR",12,0,0,NA,0,0,1,10,10,0,0.8,1,10,10,0,NA,"arkansas",2022
10,"K.J. Jefferson","QB",11,158,640,4.1,9,58.2,0,0,NA,0,0,158,640,4.1,9,NA,"arkansas",2022
11,"Nathan Bax","TE",11,0,0,NA,0,0,3,16,5.3,0,1.5,3,16,5.3,0,NA,"arkansas",2022
12,"Hudson Henry","TE",10,0,0,NA,0,0,4,27,6.8,0,2.7,4,27,6.8,0,NA,"arkansas",2022
13,"Warren Thompson","WR",9,0,0,NA,0,0,12,178,14.8,2,19.8,12,178,14.8,2,NA,"arkansas",2022
14,"Jaedon Wilson","WR",8,0,0,NA,0,0,3,49,16.3,0,6.1,3,49,16.3,0,NA,"arkansas",2022
15,"Malik Hornsby","QB",8,31,172,5.5,0,21.5,2,8,4,0,1,33,180,5.5,0,NA,"arkansas",2022
16,"Ty Washington","TE",5,0,0,NA,0,0,1,17,17,1,3.4,1,17,17,1,NA,"arkansas",2022
17,"Isaiah Sategna","WR",4,0,0,NA,0,0,2,12,6,0,3,2,12,6,0,NA,"arkansas",2022
18,"Dominique Johnson","RB",4,8,43,5.4,0,10.8,0,0,NA,0,0,8,43,5.4,0,NA,"arkansas",2022
19,"Cade Fortin","QB",3,7,17,2.4,0,5.7,0,0,NA,0,0,7,17,2.4,0,NA,"arkansas",2022
20,"James Jointer","RB",1,3,9,3,0,9,0,0,NA,0,0,3,9,3,0,NA,"arkansas",2022
1,"Austin Hill","DL",12,1,5,5,0,0.4,0,0,NA,0,0,1,5,5,0,NA,"army",2022
2,"Braheam Murphy","RB",12,26,226,8.7,2,18.8,6,177,29.5,1,14.8,32,403,12.6,3,NA,"army",2022
3,"Joshua Lingenfelter","TE",12,0,0,NA,0,0,3,105,35,0,8.8,3,105,35,0,NA,"army",2022
4,"Cole Caterbone","WR",12,0,0,NA,0,0,1,7,7,0,0.6,1,7,7,0,NA,"army",2022
5,"Jakobi Buchanan","RB",11,82,337,4.1,6,30.6,0,0,NA,0,0,82,337,4.1,6,NA,"army",2022
6,"Tyhier Tyler","QB",11,143,663,4.6,12,60.3,2,17,8.5,0,1.5,145,680,4.7,12,NA,"army",2022
7,"Maurice Bellan","QB",11,11,75,6.8,0,6.8,0,0,NA,0,0,11,75,6.8,0,NA,"army",2022
8,"Isaiah Alston","WR",11,0,0,NA,0,0,16,269,16.8,1,24.5,16,269,16.8,1,NA,"army",2022
9,"Hayden Reed","RB",10,37,188,5.1,2,18.8,0,0,NA,0,0,37,188,5.1,2,NA,"army",2022
10,"Cade Ballard","QB",10,49,196,4,1,19.6,0,0,NA,0,0,49,196,4,1,NA,"army",2022
11,"Tyson Riley","RB",10,95,441,4.6,2,44.1,1,2,2,0,0.2,96,443,4.6,2,NA,"army",2022
12,"Jarel Dickson","RB",9,11,40,3.6,0,4.4,0,0,NA,0,0,11,40,3.6,0,NA,"army",2022
13,"Miles Stewart","RB",9,6,29,4.8,0,3.2,0,0,NA,0,0,6,29,4.8,0,NA,"army",2022
14,"Ay'Juan Marshall","RB",9,24,256,10.7,1,28.4,6,208,34.7,2,23.1,30,464,15.5,3,NA,"army",2022
15,"Jemel Jones","QB",8,72,326,4.5,7,40.8,0,0,NA,0,0,72,326,4.5,7,NA,"army",2022
16,"Markel Johnson","RB",8,33,211,6.4,2,26.4,0,0,NA,0,0,33,211,6.4,2,NA,"army",2022
17,"Tyrell Robinson","RB",5,38,321,8.4,1,64.2,7,135,19.3,1,27,45,456,10.1,2,NA,"army",2022
18,"Bryson Daily","QB",4,12,163,13.6,2,40.8,0,0,NA,0,0,12,163,13.6,2,NA,"army",2022
19,"AJ Williams","RB",2,2,33,16.5,0,16.5,0,0,NA,0,0,2,33,16.5,0,NA,"army",2022
1,"Camden Brown","WR",12,0,0,NA,0,0,9,123,13.7,2,10.3,9,123,13.7,2,NA,"auburn",2022
2,"Tank Bigsby","RB",12,179,970,5.4,10,80.8,30,180,6,0,15,209,1150,5.5,10,NA,"auburn",2022
3,"Shedrick Jackson","WR",12,1,12,12,0,1,16,217,13.6,0,18.1,17,229,13.5,0,NA,"auburn",2022
4,"Robby Ashford","QB",12,153,710,4.6,7,59.2,0,0,NA,0,0,153,710,4.6,7,NA,"auburn",2022
5,"Omari Kelly","WR",12,0,0,NA,0,0,3,56,18.7,0,4.7,3,56,18.7,0,NA,"auburn",2022
6,"Luke Deal","TE",12,0,0,NA,0,0,3,34,11.3,0,2.8,3,34,11.3,0,NA,"auburn",2022
7,"Tyler Fromm","TE",12,0,0,NA,0,0,3,51,17,0,4.3,3,51,17,0,NA,"auburn",2022
8,"Koy Moore","WR",12,1,8,8,0,0.7,20,314,15.7,1,26.2,21,322,15.3,1,NA,"auburn",2022
9,"John Samuel Shenker","TE",12,2,-3,-1.5,0,-0.3,20,208,10.4,1,17.3,22,205,9.3,1,NA,"auburn",2022
10,"Ja'Varrius Johnson","WR",12,4,12,3,0,1,26,493,19,3,41.1,30,505,16.8,3,NA,"auburn",2022
11,"Jarquez Hunter","RB",12,104,668,6.4,7,55.7,17,224,13.2,2,18.7,121,892,7.4,9,NA,"auburn",2022
12,"Brandon Frazier","TE",12,0,0,NA,0,0,2,19,9.5,0,1.6,2,19,9.5,0,NA,"auburn",2022
13,"Damari Alston","RB",12,14,85,6.1,0,7.1,1,13,13,0,1.1,15,98,6.5,0,NA,"auburn",2022
14,"Dazalin Worsham","WR",11,1,-1,-1,0,-0.1,1,8,8,0,0.7,2,7,3.5,0,NA,"auburn",2022
15,"Jay Fair","WR",10,0,0,NA,0,0,2,34,17,0,3.4,2,34,17,0,NA,"auburn",2022
16,"Malcolm Johnson Jr.","WR",6,1,3,3,0,0.5,2,28,14,0,4.7,3,31,10.3,0,NA,"auburn",2022
17,"Tar'Varish Dawson Jr.","WR",4,2,10,5,0,2.5,2,30,15,0,7.5,4,40,10,0,NA,"auburn",2022
18,"TJ Finley","QB",4,17,33,1.9,1,8.3,0,0,NA,0,0,17,33,1.9,1,NA,"auburn",2022
