"rk","player","pos","g","rush","rec","prtd","krtd","frtd","int_td","oth_td","td","xpm","xpa","fgm","fga","x2pm","sfty","pts","pts_g","awards","Team","Year"
9,"TJ Jones","WR",12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"alabama-birmingham",2023
10,"Iverson Hooks","WR",3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,4,NA,"alabama-birmingham",2023
11,"Kendall Johnson","LB",12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"alabama-birmingham",2023
12,"Malachi Holt-Bennett","WR",11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"alabama-birmingham",2023
13,"Fred Farrier II","WR",12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"alabama-birmingham",2023
14,"Samario Rudolph","WR",12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"alabama-birmingham",2023
15,"Demetrius Battle","RB",9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,NA,"alabama-birmingham",2023
16,"Brandon Buckhaulter","WR",11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"alabama-birmingham",2023
17,"Harrison Barker","QB",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.5,NA,"alabama-birmingham",2023
1,"Will Reichard","K",14,0,0,0,0,0,0,0,0,55,55,22,25,0,0,121,8.6,"","alabama",2023
2,"Jalen Milroe","QB",13,12,0,0,0,0,0,0,12,0,0,0,0,0,0,72,5.5,"H-6","alabama",2023
3,"Jase McClellan","RB",13,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,"","alabama",2023
4,"Jermaine Burton","WR",13,0,8,0,0,0,0,0,8,0,0,0,0,0,0,48,3.7,"","alabama",2023
5,"Roydell Williams","RB",14,5,1,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,"","alabama",2023
6,"Isaiah Bond","WR",14,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,1.9,"","alabama",2023
7,"Amari Niblack","TE",14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,"","alabama",2023
8,"Ty Simpson","QB",6,2,0,0,0,0,0,0,2,0,0,0,0,1,0,14,2.3,"","alabama",2023
9,"Jamarion Miller","RB",14,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,"","alabama",2023
10,"Justice Haynes","RB",13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,"","alabama",2023
11,"Kobe Prentice","WR",13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,"","alabama",2023
12,"Jihaad Campbell","LB",13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,"","alabama",2023
13,"Tyler Buchner","QB",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,"","alabama",2023
14,"Robbie Ouzts","TE",14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,"","alabama",2023
15,"Richard Young","RB",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,"","alabama",2023
16,"Malik Benson","WR",14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,"","alabama",2023
17,"Jalen Hale","WR",13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,"","alabama",2023
18,"Chris Braswell","LB",14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,"","alabama",2023
19,"Caleb Downs","DB",14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.4,"","alabama",2023
20,"Conor Talty","K",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.3,"","alabama",2023
1,"Michael Hughes","K",14,0,0,0,0,0,0,0,0,54,54,19,22,0,0,111,7.9,NA,"appalachian-state",2023
2,"Kaedin Robinson","WR",14,0,10,0,0,0,0,0,10,0,0,0,0,0,0,60,4.3,NA,"appalachian-state",2023
3,"Kanye Roberts","RB",14,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3,NA,"appalachian-state",2023
4,"Christian Horn","WR",14,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,NA,"appalachian-state",2023
5,"Eli Wilson","TE",14,1,5,0,0,0,0,0,6,0,0,0,0,0,0,36,2.6,NA,"appalachian-state",2023
6,"Nate Noel","RB",11,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.7,NA,"appalachian-state",2023
7,"Dalton Stroman","WR",14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,NA,"appalachian-state",2023
8,"Dashaun Davis","WR",13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,NA,"appalachian-state",2023
9,"David Larkins","TE",11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,NA,"appalachian-state",2023
10,"Joey Aguilar","QB",14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,NA,"appalachian-state",2023
11,"Tyrek Funderburk","DB",14,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0.9,NA,"appalachian-state",2023
12,"Ahmani Marshall","RB",14,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"appalachian-state",2023
13,"Milan Tucker","WR",14,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"appalachian-state",2023
14,"Maquel Haywood","RB",13,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"appalachian-state",2023
15,"Makai Jackson","WR",14,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"appalachian-state",2023
16,"Anderson Castle","RB",6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2,NA,"appalachian-state",2023
17,"Michael Hetzel","WR",14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,NA,"appalachian-state",2023
1,"Cameron Skattebo","RB",12,9,1,0,0,0,0,0,10,0,0,0,0,2,0,64,5.3,NA,"arizona-state",2023
2,"Dario Longhetto","K",12,0,0,0,0,0,0,0,0,20,20,11,16,0,0,53,4.4,NA,"arizona-state",2023
3,"Elijhah Badger","WR",11,1,3,0,0,0,0,0,4,0,0,0,0,1,0,26,2.4,NA,"arizona-state",2023
4,"DeCarlos Brooks","RB",5,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,4,NA,"arizona-state",2023
5,"Troy Omeire","WR",9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2,NA,"arizona-state",2023
6,"Trenton Bourguet","QB",8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,NA,"arizona-state",2023
7,"Jalin Conyers","TE",11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,NA,"arizona-state",2023
8,"Melquan Stovall","WR",12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arizona-state",2023
9,"Xavier Guillory","WR",9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,NA,"arizona-state",2023
1,"Tyler Loop","K",13,0,0,0,0,0,0,0,0,53,53,19,24,0,0,110,8.5,NA,"arizona",2023
2,"Jacob Cowing","WR",13,0,13,0,0,0,0,0,13,0,0,0,0,0,0,78,6,NA,"arizona",2023
3,"Tetairoa McMillan","WR",13,0,10,0,0,0,0,0,10,0,0,0,0,1,0,62,4.8,NA,"arizona",2023
4,"Michael Wiley","RB",10,3,5,0,0,0,0,0,8,0,0,0,0,0,0,48,4.8,NA,"arizona",2023
5,"Jonah Coleman","RB",13,5,1,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,NA,"arizona",2023
6,"D.J. Williams","RB",12,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,NA,"arizona",2023
7,"Tanner McLachlan","TE",13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,NA,"arizona",2023
8,"Montana Lemonious-Craig","WR",13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,NA,"arizona",2023
9,"Jayden De Laura","QB",7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,NA,"arizona",2023
10,"Anthony Ward","LB",13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arizona",2023
11,"Gunner Maldonado","DB",13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arizona",2023
12,"Rayshon Luke","RB",13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arizona",2023
13,"Tacario Davis","CB",13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.5,NA,"arizona",2023
1,"Dominic Zvada","K",13,0,0,0,0,0,0,0,0,41,41,17,22,0,0,92,7.1,NA,"arkansas-state",2023
2,"Courtney Jackson","WR",13,0,7,1,0,0,0,0,8,0,0,0,0,0,0,48,3.7,NA,"arkansas-state",2023
3,"Ja'Quez Cross","RB",13,7,0,0,1,0,0,0,8,0,0,0,0,0,0,48,3.7,NA,"arkansas-state",2023
4,"Zak Wallace","RB",12,6,0,0,0,0,0,0,6,0,0,0,0,0,0,36,3,NA,"arkansas-state",2023
5,"Jaylen Raynor","QB",11,5,0,0,0,0,0,0,5,0,0,0,0,1,0,32,2.9,NA,"arkansas-state",2023
6,"Jeff Foreman","WR",13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,NA,"arkansas-state",2023
7,"Cedric Hawkins","RB",8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,NA,"arkansas-state",2023
8,"Corey Rucker","WR",13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"arkansas-state",2023
9,"Emmanual Stevenson","TE",8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,NA,"arkansas-state",2023
10,"Adam Jones","WR",11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas-state",2023
11,"Dane Motley","LB",13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas-state",2023
12,"Javante Mackey","LB",12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas-state",2023
13,"Melique Straker","LB",12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas-state",2023
14,"Reagan Ealy","WR",13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas-state",2023
15,"Trevian Thomas","S",13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas-state",2023
1,"Cam Little","K",12,0,0,0,0,0,0,0,0,33,33,20,24,0,0,93,7.8,NA,"arkansas",2023
2,"Andrew Armstrong","WR",12,0,5,0,0,0,0,0,5,0,0,0,0,1,0,32,2.7,NA,"arkansas",2023
3,"Luke Hasz","TE",5,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,4,NA,"arkansas",2023
4,"Tyrone Broden","WR",12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,NA,"arkansas",2023
5,"Isaiah Sategna","WR",12,0,2,1,0,0,0,0,3,0,0,0,0,0,0,18,1.5,NA,"arkansas",2023
6,"AJ Green","RB",12,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,NA,"arkansas",2023
7,"Jaedon Wilson","WR",12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"arkansas",2023
8,"Ty Washington","TE",9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,NA,"arkansas",2023
9,"Rashod Dubinion","RB",10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,NA,"arkansas",2023
10,"Raheim Sanders","RB",6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2,NA,"arkansas",2023
11,"K.J. Jefferson","QB",12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"arkansas",2023
12,"Isaac TeSlaa","WR",12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"arkansas",2023
13,"Jaylon Braxton","DB",9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.7,NA,"arkansas",2023
14,"Isaiah Augustave","RB",11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas",2023
15,"Lorando Johnson","DB",12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas",2023
16,"Dominique Johnson","RB",10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,NA,"arkansas",2023
17,"Davion Dozier","WR",3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2,NA,"arkansas",2023
18,"Tony Grier Jr.","LB",11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas",2023
19,"Brad Spence","LB",11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas",2023
20,"Al Walcott","DB",12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"arkansas",2023
1,"Quinn Maretzki","K",10,0,0,0,0,0,0,0,0,25,25,12,14,0,0,61,6.1,NA,"army",2023
2,"Bryson Daily","QB",11,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,NA,"army",2023
3,"Tyson Riley","TE",12,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,2,NA,"army",2023
4,"Jakobi Buchanan","RB",12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,NA,"army",2023
5,"Hayden Reed","RB",9,2,0,0,0,0,0,0,2,0,0,0,0,1,0,14,1.6,NA,"army",2023
6,"Tyrell Robinson","RB",8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,NA,"army",2023
7,"Noah Short","WR",12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"army",2023
8,"Isaiah Alston","WR",4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,3,NA,"army",2023
9,"Jabril Williams","DB",7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.9,NA,"army",2023
10,"Larry Robinson","QB",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,NA,"army",2023
11,"Kanye Udoh","RB",10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,NA,"army",2023
12,"Kalib Fortner","LB",12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"army",2023
13,"Ay'Juan Marshall","WR",11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"army",2023
14,"Elo Modozie","LB",11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"army",2023
15,"Champ Harris","QB",6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,NA,"army",2023
16,"Bo Nicolas-Paul","CB",11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"army",2023
17,"Carlos Alvarado","K",1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,NA,"army",2023
18,"Cole Talley","K",12,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.1,NA,"army",2023
1,"Alex McPherson","K",13,0,0,0,0,0,0,0,0,40,40,13,13,0,0,79,6.1,NA,"auburn",2023
2,"Jarquez Hunter","RB",12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,NA,"auburn",2023
3,"Rivaldo Fairweather","TE",13,0,6,0,0,0,0,0,6,0,0,0,0,0,0,36,2.8,NA,"auburn",2023
4,"Robby Ashford","QB",10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,3,NA,"auburn",2023
5,"Ja'Varrius Johnson","WR",10,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,NA,"auburn",2023
6,"Jeremiah Cobb","RB",13,2,2,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,NA,"auburn",2023
7,"Payton Thorne","QB",13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,NA,"auburn",2023
8,"Brandon Frazier","TE",13,0,2,0,0,0,0,0,2,0,0,0,0,1,0,14,1.1,NA,"auburn",2023
9,"Jay Fair","WR",13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"auburn",2023
10,"Damari Alston","RB",10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,NA,"auburn",2023
11,"Shane Hooks","WR",13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"auburn",2023
12,"Jaylin Simpson","DB",13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,NA,"auburn",2023
13,"Keionte Scott","CB",10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,NA,"auburn",2023
14,"Micah Riley-Ducker","TE",13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"auburn",2023
15,"Eugene Asante","LB",13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"auburn",2023
16,"Brian Battie","RB",13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"auburn",2023
17,"Sean Jackson","RB",11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"auburn",2023
18,"Marshall Meyers","K",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,NA,"auburn",2023
1,"Jackson Courville","K",12,0,0,0,0,0,0,0,0,24,25,15,21,0,0,69,5.8,NA,"ball-state",2023
2,"Kiael Kelly","QB",12,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,3.5,NA,"ball-state",2023
3,"Marquez Cooper","RB",12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2,NA,"ball-state",2023
4,"Tanner Koziol","TE",12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,NA,"ball-state",2023
5,"Rico Barfield","RB",12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"ball-state",2023
6,"Vaughn Pemberton","RB",6,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,2,NA,"ball-state",2023
7,"Ahmad Edwards","WR",12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"ball-state",2023
8,"Charlie Spegal","RB",12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"ball-state",2023
9,"Keionte Newson","LB",12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"ball-state",2023
10,"Layne Hatcher","QB",7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,NA,"ball-state",2023
11,"Maximus Webster","TE",12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"ball-state",2023
12,"Qian Magwood","WR",12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"ball-state",2023
13,"Ty Robinson","WR",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3,NA,"ball-state",2023
1,"Isaiah Hankins","K",12,0,0,0,0,0,0,0,0,21,23,18,25,0,0,75,6.3,NA,"baylor",2023
2,"Dawson Pendergrass","RB",11,5,2,0,0,0,0,0,7,0,0,0,0,0,0,42,3.8,NA,"baylor",2023
3,"Drake Dabney","TE",12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,NA,"baylor",2023
4,"Blake Shapen","QB",8,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3,NA,"baylor",2023
5,"Monaray Baldwin","WR",12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2,NA,"baylor",2023
6,"Richard Reese","RB",12,2,0,0,2,0,0,0,4,0,0,0,0,0,0,24,2,NA,"baylor",2023
7,"Dominic Richardson","RB",11,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,NA,"baylor",2023
8,"Ketron Jackson Jr.","WR",10,0,1,0,0,0,0,0,1,0,0,0,0,3,0,12,1.2,NA,"baylor",2023
9,"Byron Vaughns","LB",11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"baylor",2023
10,"Caden Jenkins","CB",12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,NA,"baylor",2023
11,"Hawkins Polley","TE",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3,NA,"baylor",2023
12,"Jake Roberts","TE",12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"baylor",2023
13,"Sawyer Robertson","QB",6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,NA,"baylor",2023
14,"Jordan Nabors","WR",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.2,NA,"baylor",2023
1,"Jonah Dalmas","K",14,0,0,0,0,0,0,0,0,48,49,24,27,0,0,120,8.6,NA,"boise-state",2023
2,"Ashton Jeanty","RB",12,14,5,0,0,0,0,0,19,0,0,0,0,0,0,114,9.5,NA,"boise-state",2023
3,"Taylen Green","QB",13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,54,4.2,NA,"boise-state",2023
4,"George Holani","RB",8,7,0,0,0,0,0,0,7,0,0,0,0,0,0,42,5.3,NA,"boise-state",2023
5,"Eric McAlister","WR",9,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,3.3,NA,"boise-state",2023
6,"Matt Lauter","TE",13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,NA,"boise-state",2023
7,"Austin Bolt","WR",8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.5,NA,"boise-state",2023
8,"Jambres Dubar","RB",12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1,NA,"boise-state",2023
9,"Maddux Madsen","QB",9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,NA,"boise-state",2023
10,"Prince Strachan","WR",14,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,NA,"boise-state",2023
11,"Stefan Cobbs","WR",9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.9,NA,"boise-state",2023
12,"Billy Bowens","WR",14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,NA,"boise-state",2023
13,"Riley Smith","TE",11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,NA,"boise-state",2023
14,"Luke Voorhees","TE",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.2,NA,"boise-state",2023
1,"Thomas Castellanos","QB",13,13,0,0,0,0,0,0,13,0,0,0,0,0,0,78,6,NA,"boston-college",2023
2,"Liam Connor","K",13,0,0,0,0,0,0,0,0,36,39,11,14,0,0,69,5.3,NA,"boston-college",2023
3,"Kye Robichaux","RB",11,8,0,0,0,0,0,0,8,0,0,0,0,0,0,48,4.4,NA,"boston-college",2023
